ProductID,ProductName,Category,Price,StockQty,Supplier
1,Provide Lite,Toys,2866.48,359,Dell
2,Owner Pro,Home,17899.44,322,Sony
3,Always Pro,Fashion,59857.46,487,Whirlpool
4,Entire Lite,Sports,84764.76,422,Philips
5,Model Max,Sports,27119.75,159,Apple
6,Now Ultra,Toys,74148.22,219,Adidas
7,Trip Pro,Fashion,7376.77,60,Nike
8,During Plus,Home,62612.64,129,Philips
9,Rest Max,Fashion,5476.97,37,Apple
10,Paper Plus,Sports,74587.64,115,Nike
11,Evidence X,Fashion,99310.52,455,Nike
12,Final Max,Home,62621.2,58,Sony
13,Character Plus,Electronics,97888.93,348,Sony
14,Summer Max,Fashion,62713.6,221,LG
15,Run Pro,Home,83496.17,134,Dell
16,Water X,Sports,56670.0,376,LG
17,House Max,Sports,16599.97,203,LG
18,Apply Plus,Home,97839.61,15,Dell
19,Social Plus,Fashion,93583.64,79,Apple
20,Different X,Electronics,55188.3,363,Apple
21,Doctor Plus,Home,10558.24,388,LG
22,Tough Ultra,Fashion,31743.22,173,Samsung
23,Attack Lite,Home,71706.51,63,Samsung
24,Street Ultra,Electronics,37182.02,27,Sony
25,All X,Home,58048.6,382,Apple
26,Hit Ultra,Electronics,11904.06,415,Apple
27,New Max,Sports,14758.67,387,Puma
28,Trouble Pro,Fashion,4152.85,331,Whirlpool
29,Billion X,Electronics,73288.91,302,LG
30,Follow Lite,Home,68980.89,231,Whirlpool
31,Newspaper Max,Electronics,56616.65,149,Philips
32,Maintain X,Sports,80189.48,147,Philips
33,Eat X,Fashion,16372.54,416,Sony
34,Myself Plus,Toys,27357.86,155,Samsung
35,Seem Ultra,Grocery,48497.59,286,Adidas
36,Fire Max,Electronics,90891.44,251,Whirlpool
37,By Ultra,Home,74559.8,317,Adidas
38,Various X,Fashion,65343.37,364,LG
39,High Ultra,Toys,86877.35,62,Samsung
40,Same Max,Home,50414.57,391,LG
41,Television Pro,Electronics,60754.84,225,Whirlpool
42,Hotel Pro,Home,33097.72,468,LG
43,Tonight Ultra,Electronics,31417.74,193,LG
44,Number Lite,Home,95344.97,34,Whirlpool
45,Doctor Lite,Toys,55426.2,309,Whirlpool
46,Entire Max,Home,23989.08,101,LG
47,Each Max,Fashion,79455.41,37,Adidas
48,Whatever Pro,Grocery,20046.1,331,Puma
49,Fine Ultra,Electronics,12184.25,50,Dell
50,Perhaps Max,Sports,49798.1,281,Philips
51,Early Plus,Fashion,43720.97,363,Adidas
52,Sing X,Grocery,18472.31,182,LG
53,Simply X,Electronics,9946.4,473,LG
54,Billion Ultra,Fashion,20479.94,220,Adidas
55,Year Max,Toys,14339.56,182,Dell
56,Environment Pro,Sports,3038.92,47,LG
57,Continue X,Sports,26154.17,226,Whirlpool
58,Learn Plus,Sports,26509.29,382,Samsung
59,Sign Ultra,Home,86706.46,31,Puma
60,Forget X,Sports,60674.81,112,LG
61,Candidate Plus,Fashion,19242.9,279,Philips
62,Central Ultra,Fashion,29540.85,165,Apple
63,Different X,Toys,75854.74,279,Samsung
64,Itself Max,Sports,44895.37,218,Dell
65,Either Plus,Electronics,10967.56,350,Whirlpool
66,Brother X,Home,3158.58,205,Apple
67,Tonight Ultra,Sports,75081.1,59,Sony
68,Case Plus,Fashion,26742.07,243,Sony
69,Draw Pro,Electronics,86989.12,451,Samsung
70,Middle Ultra,Toys,14316.73,405,Puma
71,Student Pro,Electronics,5259.7,370,Dell
72,Learn X,Grocery,91484.17,401,Samsung
73,Authority Lite,Fashion,1066.67,376,Nike
74,Smile X,Grocery,55089.97,259,Puma
75,Fight Lite,Sports,28462.82,132,Sony
76,Car Ultra,Home,1924.74,434,LG
77,Money Max,Toys,52403.59,146,Adidas
78,Reveal Max,Sports,34546.41,379,LG
79,Ability Max,Home,65973.38,296,Dell
80,Throughout X,Toys,97251.19,35,Whirlpool
81,Staff Lite,Fashion,35849.99,85,Samsung
82,Popular Max,Fashion,91436.62,142,Samsung
83,Budget X,Sports,72351.42,35,Adidas
84,Throw Ultra,Sports,43490.1,359,Adidas
85,Buy Lite,Fashion,16536.91,191,LG
86,Type Pro,Fashion,13863.67,129,Puma
87,Television Max,Electronics,417.73,71,LG
88,Speech Max,Grocery,15301.14,286,Nike
89,Nearly Plus,Grocery,1012.03,151,Dell
90,Hot Pro,Fashion,26252.07,490,Philips
91,After Pro,Sports,47327.49,184,Samsung
92,Suggest Lite,Electronics,91842.19,440,Sony
93,Wife Max,Grocery,46200.27,99,Sony
94,West Max,Home,8820.27,45,LG
95,Occur Max,Electronics,17423.24,118,Puma
96,Success Max,Toys,69568.74,170,Puma
97,Scientist X,Home,16305.64,23,Philips
98,Modern Lite,Fashion,20340.33,164,Samsung
99,Name Max,Grocery,16442.63,165,Philips
100,Quite Ultra,Home,56192.72,348,Nike
101,Push Pro,Grocery,17379.54,156,Philips
102,Amount Ultra,Fashion,29358.12,487,Sony
103,Tend Plus,Fashion,65198.82,183,Samsung
104,Try Pro,Sports,97651.3,188,Nike
105,Leg Ultra,Grocery,39376.45,158,LG
106,Third Lite,Toys,68706.15,475,Sony
107,Have Lite,Grocery,68809.88,377,Dell
108,Through Max,Toys,7346.87,73,Apple
109,Usually Max,Toys,56628.53,464,Puma
110,Still Max,Grocery,15369.91,149,Whirlpool
111,Trip Pro,Sports,33772.09,499,Adidas
112,Detail Lite,Toys,8671.07,22,LG
113,Radio X,Electronics,89048.67,104,Whirlpool
114,Media Lite,Electronics,24284.16,148,Nike
115,Democrat X,Grocery,33267.98,426,Nike
116,Maybe Lite,Sports,43565.36,280,LG
117,Development Lite,Home,9098.33,63,Nike
118,Nearly Ultra,Electronics,4815.39,329,Dell
119,Live X,Grocery,35834.97,53,Dell
120,Walk X,Toys,990.91,309,Philips
121,Size Lite,Toys,6633.08,132,Samsung
122,Measure Ultra,Electronics,4398.65,256,Philips
123,Watch Ultra,Home,59724.16,408,Nike
124,Week Pro,Grocery,84521.29,469,Philips
125,Person Plus,Home,15492.79,386,Apple
126,Respond Plus,Sports,50383.79,66,Apple
127,Administration Max,Toys,79172.07,439,Whirlpool
128,His Plus,Home,38439.41,333,Dell
129,General Max,Sports,10145.43,302,Whirlpool
130,School Lite,Grocery,3772.12,404,Sony
131,Us Plus,Electronics,46699.14,435,Nike
132,Middle Ultra,Toys,54923.11,333,Whirlpool
133,Culture Pro,Sports,81374.37,310,Whirlpool
134,Movement Ultra,Fashion,47675.14,397,Nike
135,My Pro,Grocery,63170.83,182,LG
136,Seem X,Fashion,20678.01,29,Adidas
137,Way X,Grocery,90160.6,210,LG
138,Allow X,Electronics,46175.89,21,Dell
139,Build X,Fashion,78174.91,86,LG
140,Forward Pro,Toys,47502.66,495,Apple
141,Generation Ultra,Electronics,46909.17,313,Adidas
142,Democrat Pro,Fashion,35018.61,295,Whirlpool
143,Nation Pro,Home,67589.22,253,Samsung
144,Necessary Pro,Sports,75711.06,18,Whirlpool
145,Benefit Max,Home,43320.52,499,Whirlpool
146,Hundred Lite,Sports,47187.24,382,Sony
147,Lay Ultra,Electronics,84064.74,72,Nike
148,Behind Plus,Electronics,11411.55,58,Apple
149,Affect X,Home,84473.51,298,Sony
150,Easy Max,Toys,92611.58,379,Whirlpool
