SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,TotalAmount,PaymentMethod,DeliveryStatus
1,8,19,6,2024-08-09,1,673.0,673.0,Wallet,Cancelled
2,2,16,2,2024-05-27,1,135.37,135.37,Cash,Delivered
3,51,42,3,2025-05-05,4,1249.41,4997.64,Wallet,Cancelled
4,51,46,8,2023-12-16,1,1892.48,1892.48,Cash,Delivered
5,23,11,7,2024-01-16,3,380.45,1141.35,Wallet,Pending
6,18,34,2,2024-09-23,1,812.31,812.31,Wallet,Delivered
7,10,26,7,2025-02-27,1,981.22,981.22,UPI,Returned
8,47,10,2,2023-09-28,4,902.39,3609.56,Wallet,Cancelled
9,29,48,7,2025-06-28,1,1489.47,1489.47,Card,Returned
10,50,18,10,2024-01-24,3,771.69,2315.07,UPI,Pending
11,34,38,9,2023-12-10,3,161.63,484.89,Cash,Pending
12,77,4,7,2025-08-03,1,1684.75,1684.75,Card,Cancelled
13,89,19,5,2024-08-10,2,673.0,1346.0,Wallet,Cancelled
14,11,14,2,2024-03-02,2,1489.64,2979.28,Wallet,Returned
15,92,21,9,2025-02-28,1,1170.43,1170.43,Cash,Pending
16,63,22,3,2024-07-30,1,307.63,307.63,Card,Cancelled
17,50,42,6,2025-01-05,5,1249.41,6247.05,Card,Returned
18,86,35,2,2025-02-05,1,253.38,253.38,Wallet,Delivered
19,62,18,6,2025-01-14,5,771.69,3858.45,UPI,Pending
20,76,29,9,2025-03-21,5,861.76,4308.8,Cash,Delivered
21,90,37,7,2024-10-13,2,656.15,1312.3,Card,Pending
22,76,4,1,2025-04-10,3,1684.75,5054.25,UPI,Delivered
23,36,37,2,2025-01-04,3,656.15,1968.45,Wallet,Cancelled
24,35,14,4,2025-03-28,5,1489.64,7448.2,Wallet,Returned
25,8,7,6,2024-08-27,2,154.22,308.44,Wallet,Pending
26,49,37,5,2024-03-22,5,656.15,3280.75,Cash,Pending
27,99,4,9,2024-06-15,2,1684.75,3369.5,Card,Pending
28,76,21,1,2024-11-25,3,1170.43,3511.29,UPI,Returned
29,13,10,10,2025-05-10,1,902.39,902.39,Cash,Cancelled
30,29,12,6,2024-11-09,5,1795.19,8975.95,Cash,Pending
31,11,8,6,2024-12-21,4,476.84,1907.36,Cash,Cancelled
32,25,20,10,2025-04-02,3,658.9,1976.7,Cash,Returned
33,36,33,3,2024-05-21,5,626.95,3134.75,Wallet,Delivered
34,70,7,5,2024-04-05,2,154.22,308.44,Cash,Pending
35,33,49,9,2025-03-01,2,1600.23,3200.46,Card,Returned
36,32,2,6,2025-06-23,3,281.12,843.36,Wallet,Returned
37,4,29,5,2025-03-13,2,861.76,1723.52,Wallet,Cancelled
38,13,23,8,2024-04-05,1,458.47,458.47,Wallet,Returned
39,44,49,4,2023-10-06,2,1600.23,3200.46,Card,Cancelled
40,15,2,9,2024-10-03,1,281.12,281.12,Card,Delivered
41,77,22,10,2024-06-17,4,307.63,1230.52,Card,Returned
42,15,31,1,2024-10-30,4,885.07,3540.28,UPI,Returned
43,5,8,5,2025-07-09,3,476.84,1430.52,UPI,Cancelled
44,90,47,6,2025-01-21,3,1515.19,4545.57,UPI,Cancelled
45,97,28,1,2025-07-31,3,1404.06,4212.18,UPI,Delivered
46,85,9,10,2024-12-27,3,455.32,1365.96,UPI,Delivered
47,85,15,5,2024-02-16,2,1611.25,3222.5,Wallet,Cancelled
48,59,4,9,2024-03-27,5,1684.75,8423.75,Wallet,Returned
49,8,43,8,2025-06-29,1,526.91,526.91,Card,Delivered
50,21,36,4,2024-04-25,3,496.47,1489.41,Wallet,Returned
51,28,48,6,2025-06-20,4,1489.47,5957.88,Card,Delivered
52,37,9,10,2024-08-20,5,455.32,2276.6,Wallet,Cancelled
53,61,5,10,2025-03-03,3,1604.61,4813.83,Card,Delivered
54,45,33,3,2023-12-24,2,626.95,1253.9,Wallet,Cancelled
55,64,47,3,2024-05-31,1,1515.19,1515.19,Cash,Cancelled
56,64,34,1,2024-07-05,5,812.31,4061.55,Cash,Pending
57,25,25,8,2025-08-13,1,173.39,173.39,Card,Pending
58,100,22,9,2024-01-08,5,307.63,1538.15,Cash,Cancelled
59,12,5,6,2025-08-16,2,1604.61,3209.22,UPI,Pending
60,36,36,8,2024-12-06,2,496.47,992.94,Wallet,Delivered
61,15,32,10,2024-06-17,4,526.19,2104.76,Cash,Returned
62,79,8,6,2025-03-19,4,476.84,1907.36,Wallet,Delivered
63,88,32,4,2024-05-17,4,526.19,2104.76,UPI,Returned
64,93,16,1,2025-06-21,5,135.37,676.85,Card,Cancelled
65,11,45,10,2024-01-09,1,368.05,368.05,Card,Returned
66,5,27,1,2025-04-27,1,1377.56,1377.56,Card,Delivered
67,39,9,3,2025-02-01,5,455.32,2276.6,Cash,Delivered
68,37,28,7,2024-09-05,3,1404.06,4212.18,Cash,Returned
69,49,10,10,2025-08-19,3,902.39,2707.17,Card,Pending
70,12,7,2,2025-08-10,4,154.22,616.88,UPI,Pending
71,25,47,2,2024-06-02,3,1515.19,4545.57,Card,Returned
72,43,42,2,2024-09-30,3,1249.41,3748.23,UPI,Returned
73,97,37,2,2024-06-01,2,656.15,1312.3,Cash,Cancelled
74,6,41,3,2024-02-18,5,1074.78,5373.9,UPI,Returned
75,27,29,10,2024-08-10,5,861.76,4308.8,Wallet,Returned
76,8,31,6,2025-06-03,2,885.07,1770.14,Cash,Pending
77,89,41,5,2025-05-08,1,1074.78,1074.78,Cash,Returned
78,74,39,3,2024-08-16,4,1676.32,6705.28,Card,Returned
79,78,39,8,2024-01-07,4,1676.32,6705.28,Wallet,Delivered
80,45,43,10,2023-09-22,1,526.91,526.91,UPI,Cancelled
81,58,8,8,2025-05-05,2,476.84,953.68,Cash,Cancelled
82,27,38,7,2025-07-04,2,161.63,323.26,Wallet,Returned
83,40,3,7,2025-05-24,4,467.66,1870.64,Wallet,Pending
84,56,11,1,2025-09-04,4,380.45,1521.8,Wallet,Returned
85,98,29,6,2025-09-14,4,861.76,3447.04,UPI,Cancelled
86,2,44,3,2024-10-08,4,1793.29,7173.16,Wallet,Returned
87,79,26,8,2024-02-28,5,981.22,4906.1,Card,Cancelled
88,92,34,9,2023-10-22,2,812.31,1624.62,UPI,Pending
89,38,6,8,2025-06-05,4,1102.63,4410.52,UPI,Pending
90,13,31,9,2025-01-26,1,885.07,885.07,UPI,Returned
91,46,25,7,2024-04-13,5,173.39,866.95,Wallet,Delivered
92,5,43,10,2024-02-09,3,526.91,1580.73,UPI,Delivered
93,93,9,2,2023-12-09,5,455.32,2276.6,Wallet,Delivered
94,78,38,8,2024-08-24,5,161.63,808.15,Cash,Pending
95,57,12,10,2024-09-23,4,1795.19,7180.76,Wallet,Delivered
96,4,28,7,2025-08-04,4,1404.06,5616.24,Wallet,Pending
97,69,32,10,2023-12-09,4,526.19,2104.76,Card,Delivered
98,100,43,3,2024-10-16,2,526.91,1053.82,UPI,Cancelled
99,87,33,7,2025-02-16,2,626.95,1253.9,Wallet,Delivered
100,51,47,1,2024-07-08,4,1515.19,6060.76,Wallet,Cancelled
101,60,6,9,2025-06-13,3,1102.63,3307.89,UPI,Returned
102,23,32,1,2024-06-01,3,526.19,1578.57,UPI,Returned
103,100,27,7,2025-03-10,5,1377.56,6887.8,Card,Pending
104,51,16,2,2024-10-15,1,135.37,135.37,Wallet,Returned
105,92,24,6,2025-01-10,3,811.85,2435.55,Cash,Delivered
106,68,4,4,2024-06-29,3,1684.75,5054.25,UPI,Pending
107,79,47,10,2024-11-10,2,1515.19,3030.38,Card,Cancelled
108,40,3,8,2025-09-17,4,467.66,1870.64,UPI,Returned
109,39,3,9,2025-03-19,5,467.66,2338.3,Wallet,Pending
110,36,7,9,2024-06-22,5,154.22,771.1,Card,Cancelled
111,16,22,3,2025-04-15,2,307.63,615.26,Wallet,Returned
112,14,49,9,2024-02-09,5,1600.23,8001.15,Wallet,Delivered
113,53,40,7,2025-03-02,2,1188.23,2376.46,Card,Returned
114,80,31,1,2024-12-01,1,885.07,885.07,Card,Returned
115,48,34,5,2025-09-19,3,812.31,2436.93,Card,Cancelled
116,31,22,9,2023-11-01,1,307.63,307.63,UPI,Delivered
117,36,33,1,2024-06-04,2,626.95,1253.9,UPI,Returned
118,19,40,10,2023-11-08,3,1188.23,3564.69,Card,Returned
119,31,41,6,2023-12-04,1,1074.78,1074.78,UPI,Returned
120,31,27,7,2025-09-02,5,1377.56,6887.8,Cash,Delivered
121,45,40,10,2025-08-01,3,1188.23,3564.69,Wallet,Returned
122,88,15,3,2024-03-22,1,1611.25,1611.25,Card,Cancelled
123,30,35,2,2024-03-06,3,253.38,760.14,Wallet,Delivered
124,45,26,2,2024-12-04,3,981.22,2943.66,Cash,Pending
125,14,3,9,2025-04-22,4,467.66,1870.64,Wallet,Cancelled
126,93,8,9,2025-05-02,5,476.84,2384.2,Card,Cancelled
127,96,34,10,2024-03-28,5,812.31,4061.55,Wallet,Returned
128,51,34,1,2024-07-25,5,812.31,4061.55,Wallet,Returned
129,14,46,8,2024-06-01,4,1892.48,7569.92,UPI,Pending
130,92,28,10,2023-11-30,4,1404.06,5616.24,Card,Delivered
131,54,14,6,2025-09-15,2,1489.64,2979.28,Wallet,Delivered
132,43,40,2,2024-06-01,4,1188.23,4752.92,Cash,Delivered
133,75,45,10,2025-03-18,2,368.05,736.1,Wallet,Delivered
134,92,49,5,2025-04-08,3,1600.23,4800.69,UPI,Cancelled
135,7,49,10,2024-06-09,4,1600.23,6400.92,Card,Delivered
136,18,27,3,2023-10-23,3,1377.56,4132.68,Cash,Pending
137,27,19,5,2024-05-18,2,673.0,1346.0,UPI,Returned
138,66,34,8,2024-08-25,1,812.31,812.31,Card,Cancelled
139,77,5,3,2025-01-04,4,1604.61,6418.44,Cash,Returned
140,69,33,8,2024-02-05,3,626.95,1880.85,Cash,Pending
141,88,28,5,2023-10-22,3,1404.06,4212.18,Wallet,Delivered
142,63,45,2,2024-06-28,3,368.05,1104.15,Card,Cancelled
143,64,42,7,2023-11-24,5,1249.41,6247.05,Cash,Returned
144,8,26,5,2025-01-29,5,981.22,4906.1,Card,Pending
145,39,38,6,2024-02-02,5,161.63,808.15,UPI,Delivered
146,57,12,9,2025-04-07,3,1795.19,5385.57,Card,Delivered
147,16,28,3,2025-06-26,4,1404.06,5616.24,Card,Pending
148,48,19,4,2024-01-29,2,673.0,1346.0,Wallet,Cancelled
149,92,49,3,2025-07-08,3,1600.23,4800.69,UPI,Delivered
150,68,15,1,2024-09-06,3,1611.25,4833.75,Wallet,Delivered
151,74,7,2,2024-11-08,1,154.22,154.22,UPI,Delivered
152,95,32,6,2025-07-13,5,526.19,2630.95,UPI,Delivered
153,89,25,4,2023-10-31,3,173.39,520.17,Cash,Delivered
154,14,17,5,2025-04-13,2,98.3,196.6,Cash,Cancelled
155,3,1,10,2024-03-17,1,1517.13,1517.13,Card,Cancelled
156,89,33,4,2024-08-12,3,626.95,1880.85,UPI,Pending
157,38,13,8,2024-01-07,1,34.77,34.77,UPI,Delivered
158,59,42,2,2024-09-12,2,1249.41,2498.82,Cash,Returned
159,98,9,1,2024-07-29,2,455.32,910.64,Cash,Pending
160,13,16,1,2023-10-06,3,135.37,406.11,Card,Delivered
161,66,50,1,2025-02-17,3,928.29,2784.87,Wallet,Pending
162,19,24,3,2023-10-03,2,811.85,1623.7,Card,Pending
163,46,1,2,2023-09-27,5,1517.13,7585.65,Wallet,Cancelled
164,60,23,9,2024-10-17,5,458.47,2292.35,Card,Pending
165,45,8,9,2024-02-10,5,476.84,2384.2,Wallet,Pending
166,93,1,3,2024-06-24,1,1517.13,1517.13,Cash,Returned
167,64,18,7,2025-06-16,3,771.69,2315.07,Wallet,Delivered
168,94,12,3,2025-07-13,2,1795.19,3590.38,Wallet,Cancelled
169,6,17,9,2025-06-05,4,98.3,393.2,Cash,Pending
170,81,44,2,2024-06-07,3,1793.29,5379.87,Card,Returned
171,92,34,4,2024-03-25,4,812.31,3249.24,UPI,Delivered
172,45,44,2,2025-03-10,4,1793.29,7173.16,Cash,Delivered
173,54,41,4,2025-01-10,4,1074.78,4299.12,Wallet,Returned
174,55,32,8,2024-02-07,4,526.19,2104.76,UPI,Delivered
175,44,25,5,2025-06-04,3,173.39,520.17,Wallet,Delivered
176,41,7,8,2024-05-02,1,154.22,154.22,Wallet,Delivered
177,37,14,4,2025-03-26,4,1489.64,5958.56,Cash,Cancelled
178,61,5,1,2023-11-24,5,1604.61,8023.05,Cash,Pending
179,68,41,6,2024-04-12,1,1074.78,1074.78,Cash,Delivered
180,20,44,6,2024-04-30,1,1793.29,1793.29,Card,Delivered
181,78,9,8,2024-10-24,5,455.32,2276.6,Wallet,Cancelled
182,18,12,7,2024-04-24,1,1795.19,1795.19,UPI,Cancelled
183,11,23,8,2024-11-17,3,458.47,1375.41,Wallet,Cancelled
184,50,48,8,2025-04-25,4,1489.47,5957.88,UPI,Returned
185,6,45,10,2024-10-18,3,368.05,1104.15,UPI,Pending
186,91,2,8,2023-10-16,3,281.12,843.36,UPI,Delivered
187,24,36,6,2025-02-14,3,496.47,1489.41,Wallet,Delivered
188,20,15,3,2024-03-26,2,1611.25,3222.5,Card,Returned
189,80,29,9,2024-07-17,2,861.76,1723.52,Wallet,Pending
190,3,37,2,2024-09-20,5,656.15,3280.75,Wallet,Pending
191,49,47,9,2024-03-02,2,1515.19,3030.38,UPI,Cancelled
192,7,32,7,2023-12-11,5,526.19,2630.95,Wallet,Returned
193,8,34,8,2024-10-07,5,812.31,4061.55,UPI,Returned
194,20,5,4,2025-03-26,4,1604.61,6418.44,Cash,Delivered
195,92,48,2,2025-01-12,1,1489.47,1489.47,UPI,Pending
196,14,21,10,2024-02-04,5,1170.43,5852.15,Cash,Pending
197,95,3,8,2024-12-21,1,467.66,467.66,Card,Returned
198,11,4,1,2023-09-28,5,1684.75,8423.75,Card,Pending
199,50,50,5,2024-11-28,4,928.29,3713.16,UPI,Pending
200,27,20,2,2024-10-29,2,658.9,1317.8,UPI,Cancelled
201,50,38,4,2025-05-05,5,161.63,808.15,Wallet,Pending
202,95,37,10,2023-11-13,2,656.15,1312.3,Card,Returned
203,28,20,6,2024-06-03,4,658.9,2635.6,Card,Pending
204,99,25,8,2024-02-10,4,173.39,693.56,Wallet,Pending
205,94,15,2,2024-02-05,5,1611.25,8056.25,Cash,Delivered
206,63,17,2,2024-08-01,3,98.3,294.9,Cash,Cancelled
207,96,34,9,2025-09-04,2,812.31,1624.62,Wallet,Delivered
208,46,30,1,2023-12-16,2,543.28,1086.56,Cash,Pending
209,56,40,7,2024-01-06,2,1188.23,2376.46,UPI,Cancelled
210,35,21,7,2025-07-25,1,1170.43,1170.43,UPI,Cancelled
211,29,29,8,2023-11-27,5,861.76,4308.8,Wallet,Pending
212,58,10,10,2024-01-19,3,902.39,2707.17,Wallet,Returned
213,7,39,8,2025-05-09,3,1676.32,5028.96,Card,Pending
214,91,30,10,2025-09-06,5,543.28,2716.4,Card,Pending
215,44,37,2,2025-02-20,3,656.15,1968.45,Card,Delivered
216,99,31,10,2025-03-17,4,885.07,3540.28,Cash,Pending
217,74,29,5,2025-07-01,4,861.76,3447.04,Wallet,Pending
218,36,8,9,2025-02-12,3,476.84,1430.52,UPI,Cancelled
219,17,21,7,2024-10-27,1,1170.43,1170.43,UPI,Cancelled
220,83,31,3,2025-01-25,3,885.07,2655.21,Card,Cancelled
221,80,30,2,2025-01-20,2,543.28,1086.56,Card,Returned
222,71,17,10,2024-03-30,4,98.3,393.2,Card,Cancelled
223,4,32,10,2025-02-14,1,526.19,526.19,UPI,Pending
224,40,49,2,2023-11-13,4,1600.23,6400.92,UPI,Delivered
225,79,21,6,2024-03-02,5,1170.43,5852.15,UPI,Cancelled
226,28,35,6,2024-09-14,3,253.38,760.14,Card,Returned
227,81,34,7,2025-04-01,4,812.31,3249.24,Cash,Cancelled
228,86,21,9,2024-11-16,3,1170.43,3511.29,UPI,Returned
229,66,24,3,2025-05-08,1,811.85,811.85,Cash,Cancelled
230,74,28,4,2024-06-28,1,1404.06,1404.06,Wallet,Delivered
231,89,48,4,2024-10-28,1,1489.47,1489.47,UPI,Returned
232,90,3,10,2025-01-14,1,467.66,467.66,UPI,Pending
233,7,16,8,2025-03-08,1,135.37,135.37,Wallet,Delivered
234,4,26,5,2024-11-19,1,981.22,981.22,Card,Returned
235,63,15,6,2025-05-28,3,1611.25,4833.75,Card,Delivered
236,41,29,3,2025-04-16,5,861.76,4308.8,UPI,Delivered
237,32,16,7,2024-12-17,1,135.37,135.37,Wallet,Pending
238,78,3,1,2024-03-27,4,467.66,1870.64,Card,Delivered
239,89,41,6,2024-03-21,4,1074.78,4299.12,UPI,Delivered
240,23,4,2,2024-01-05,4,1684.75,6739.0,Wallet,Cancelled
241,57,7,4,2025-05-13,2,154.22,308.44,UPI,Returned
242,4,4,5,2024-04-26,1,1684.75,1684.75,Wallet,Returned
243,79,47,5,2024-07-15,4,1515.19,6060.76,Cash,Cancelled
244,10,17,6,2025-08-14,4,98.3,393.2,Card,Delivered
245,53,23,6,2025-04-20,4,458.47,1833.88,UPI,Returned
246,53,24,5,2024-03-26,5,811.85,4059.25,Wallet,Pending
247,58,12,6,2024-09-04,4,1795.19,7180.76,Card,Returned
248,25,49,6,2025-01-08,3,1600.23,4800.69,Wallet,Returned
249,86,47,6,2023-12-11,2,1515.19,3030.38,UPI,Pending
250,55,31,9,2025-02-24,5,885.07,4425.35,Card,Cancelled
251,87,35,1,2024-03-08,2,253.38,506.76,UPI,Returned
252,46,43,7,2023-12-19,3,526.91,1580.73,Wallet,Returned
253,64,40,5,2024-07-11,3,1188.23,3564.69,Wallet,Delivered
254,16,47,7,2024-07-15,4,1515.19,6060.76,Card,Cancelled
255,84,50,4,2025-02-22,3,928.29,2784.87,Card,Pending
256,41,17,9,2024-06-25,3,98.3,294.9,UPI,Returned
257,69,31,7,2024-03-09,5,885.07,4425.35,Cash,Delivered
258,44,32,6,2024-03-14,1,526.19,526.19,Cash,Pending
259,86,46,3,2024-10-16,5,1892.48,9462.4,Wallet,Cancelled
260,18,25,3,2023-11-12,4,173.39,693.56,UPI,Delivered
261,91,33,5,2025-08-06,5,626.95,3134.75,Cash,Returned
262,52,34,3,2024-05-29,5,812.31,4061.55,Card,Delivered
263,40,7,10,2024-08-04,2,154.22,308.44,UPI,Cancelled
264,19,29,1,2024-03-30,3,861.76,2585.28,Cash,Cancelled
265,7,46,7,2025-05-26,1,1892.48,1892.48,Wallet,Cancelled
266,86,35,5,2024-08-19,5,253.38,1266.9,Cash,Cancelled
267,3,15,6,2024-04-22,5,1611.25,8056.25,Cash,Cancelled
268,52,24,1,2024-12-25,3,811.85,2435.55,Wallet,Cancelled
269,9,43,7,2024-12-22,3,526.91,1580.73,Wallet,Returned
270,50,9,3,2025-01-30,4,455.32,1821.28,Card,Pending
271,52,50,3,2023-10-10,1,928.29,928.29,Card,Delivered
272,9,15,3,2024-06-12,5,1611.25,8056.25,Card,Returned
273,38,47,2,2023-12-16,2,1515.19,3030.38,Card,Pending
274,60,4,6,2025-07-05,1,1684.75,1684.75,UPI,Cancelled
275,61,33,3,2024-06-28,3,626.95,1880.85,Wallet,Delivered
276,94,19,6,2025-06-22,4,673.0,2692.0,UPI,Cancelled
277,95,9,1,2025-08-17,3,455.32,1365.96,Wallet,Returned
278,42,47,7,2024-05-21,5,1515.19,7575.95,Card,Returned
279,35,15,9,2024-01-07,3,1611.25,4833.75,UPI,Pending
280,13,2,8,2024-10-10,1,281.12,281.12,UPI,Pending
281,71,47,7,2025-06-27,1,1515.19,1515.19,Card,Pending
282,90,33,1,2025-04-24,1,626.95,626.95,Card,Pending
283,40,23,5,2024-12-21,3,458.47,1375.41,Wallet,Delivered
284,12,49,3,2024-04-05,1,1600.23,1600.23,UPI,Cancelled
285,57,47,7,2025-05-04,5,1515.19,7575.95,Wallet,Delivered
286,49,47,8,2025-01-15,1,1515.19,1515.19,Wallet,Pending
287,6,38,4,2024-05-03,1,161.63,161.63,UPI,Returned
288,62,5,10,2024-09-03,3,1604.61,4813.83,Card,Pending
289,33,6,6,2025-06-01,5,1102.63,5513.15,Wallet,Pending
290,94,9,8,2024-02-06,1,455.32,455.32,Wallet,Cancelled
291,5,30,4,2025-01-09,5,543.28,2716.4,Card,Pending
292,90,32,4,2023-12-11,1,526.19,526.19,Card,Delivered
293,21,39,9,2023-11-04,4,1676.32,6705.28,Wallet,Delivered
294,26,15,7,2024-12-31,2,1611.25,3222.5,Wallet,Returned
295,70,34,8,2024-06-08,3,812.31,2436.93,UPI,Returned
296,95,17,1,2025-08-24,5,98.3,491.5,Wallet,Cancelled
297,35,41,1,2023-11-13,1,1074.78,1074.78,Card,Returned
298,26,49,1,2025-06-10,2,1600.23,3200.46,Wallet,Cancelled
299,88,46,7,2024-09-12,3,1892.48,5677.44,Wallet,Cancelled
300,39,44,4,2023-11-10,4,1793.29,7173.16,UPI,Returned
301,23,46,3,2024-02-22,5,1892.48,9462.4,Card,Cancelled
302,97,45,10,2024-02-19,1,368.05,368.05,Wallet,Cancelled
303,85,45,1,2024-05-08,2,368.05,736.1,Card,Returned
304,52,4,3,2024-06-11,4,1684.75,6739.0,UPI,Cancelled
305,19,25,8,2024-03-25,2,173.39,346.78,UPI,Pending
306,99,4,3,2025-06-30,1,1684.75,1684.75,UPI,Returned
307,39,17,2,2024-07-19,4,98.3,393.2,UPI,Returned
308,95,17,8,2025-02-05,3,98.3,294.9,Card,Cancelled
309,73,20,3,2024-05-01,5,658.9,3294.5,UPI,Pending
310,64,43,1,2024-05-15,4,526.91,2107.64,Card,Cancelled
311,86,3,9,2024-06-17,3,467.66,1402.98,Card,Pending
312,43,22,2,2025-06-27,5,307.63,1538.15,UPI,Cancelled
313,95,45,8,2025-08-11,4,368.05,1472.2,Wallet,Cancelled
314,30,31,6,2024-07-30,4,885.07,3540.28,Cash,Delivered
315,60,41,2,2024-06-17,4,1074.78,4299.12,UPI,Cancelled
316,75,23,7,2025-01-05,3,458.47,1375.41,Card,Pending
317,46,50,9,2025-03-23,3,928.29,2784.87,Wallet,Cancelled
318,31,39,9,2025-04-30,5,1676.32,8381.6,Cash,Returned
319,44,46,8,2025-03-15,4,1892.48,7569.92,UPI,Returned
320,45,34,2,2024-04-15,1,812.31,812.31,Cash,Pending
321,38,29,9,2024-12-24,5,861.76,4308.8,UPI,Returned
322,74,40,5,2024-10-13,5,1188.23,5941.15,Wallet,Cancelled
323,55,43,3,2024-08-19,3,526.91,1580.73,UPI,Returned
324,53,42,7,2025-03-14,1,1249.41,1249.41,Card,Cancelled
325,70,13,1,2024-12-07,5,34.77,173.85,Wallet,Cancelled
326,14,13,5,2025-05-04,1,34.77,34.77,Wallet,Pending
327,68,20,8,2025-05-12,2,658.9,1317.8,UPI,Cancelled
328,20,8,7,2025-08-10,1,476.84,476.84,Wallet,Pending
329,38,40,7,2024-07-20,1,1188.23,1188.23,UPI,Delivered
330,84,43,8,2025-06-03,2,526.91,1053.82,UPI,Returned
331,7,10,6,2024-02-01,1,902.39,902.39,UPI,Delivered
332,78,37,2,2024-04-01,5,656.15,3280.75,Cash,Delivered
333,45,37,8,2025-05-28,3,656.15,1968.45,Wallet,Cancelled
334,63,11,7,2024-04-08,3,380.45,1141.35,UPI,Returned
335,100,40,5,2025-09-16,1,1188.23,1188.23,UPI,Returned
336,84,12,2,2025-06-28,4,1795.19,7180.76,Wallet,Pending
337,82,28,10,2024-04-29,5,1404.06,7020.3,Wallet,Delivered
338,75,27,5,2025-06-19,5,1377.56,6887.8,Wallet,Cancelled
339,98,44,8,2025-08-09,3,1793.29,5379.87,Cash,Cancelled
340,11,18,10,2024-06-29,4,771.69,3086.76,Wallet,Pending
341,61,45,5,2025-02-06,4,368.05,1472.2,Card,Cancelled
342,85,36,8,2024-02-29,5,496.47,2482.35,Cash,Cancelled
343,7,48,3,2024-01-03,3,1489.47,4468.41,Wallet,Pending
344,76,47,3,2024-11-06,4,1515.19,6060.76,Wallet,Delivered
345,48,46,3,2024-03-20,3,1892.48,5677.44,Wallet,Returned
346,86,40,4,2024-10-06,4,1188.23,4752.92,Cash,Delivered
347,87,42,8,2024-12-01,5,1249.41,6247.05,Card,Pending
348,23,35,9,2024-01-06,5,253.38,1266.9,Wallet,Returned
349,23,1,3,2024-10-18,5,1517.13,7585.65,Card,Cancelled
350,46,9,5,2024-01-28,4,455.32,1821.28,UPI,Delivered
